1	1.06651000000000	1
0.947379771403925	1.01039000000000	0.947379771403925
1.01634208774414	1.08393900000000	1.01634208774414
1.03246289298741	1.10113200000000	1.03246289298741
0.975965532437577	1.04087700000000	0.975965532437577
0.999530243504515	1.06600900000000	0.999530243504515
1.04929724053220	1.11908600000000	1.04929724053220
0.994200710729388	1.06032500000000	0.994200710729388
0.971216397408369	1.03581200000000	0.971216397408369
0.977245407919288	1.04224200000000	0.977245407919288
1.02000168774789	1.08784200000000	1.02000168774789
1.10442940056821	1.17788500000000	1.10442940056821
1.06198816701203	1.02597000000000	0.961988167012030
1.01276312458392	1.08012200000000	1.01276312458392
1.05350910915041	1.12357800000000	1.05350910915041
1.05789725365913	1.12825800000000	1.05789725365913
1.02173162933306	1.08968700000000	1.02173162933306
1.11425678146478	1.18836600000000	1.11425678146478
1.01100130331642	1.07824300000000	1.01100130331642
1.02720087012780	1.09552000000000	1.02720087012780
1.04013089422509	1.10931000000000	1.04013089422509
1.06575090716449	0.701240000000000	0.657509071644898
1.09515897647467	1.16799800000000	1.09515897647467
1.08011832987970	1.15195700000000	1.08011832987970
1.06869415195357	1.13977300000000	1.06869415195357
1.07073210752829	1.30192300000000	1.22073210752829
1.09196256950240	1.37789100000000	1.29196256950240
1.08260588273903	1.15461000000000	1.08260588273903
1.18475307310761	1.26355100000000	1.18475307310761
1.03429503708357	1.10308600000000	1.03429503708357
1.13560772988533	1.21113700000000	1.13560772988533
1.16654883686041	1.24413600000000	1.16654883686041
1.12445077870812	1.19923800000000	1.12445077870812
1.02572596600126	1.09394700000000	1.02572596600126
1.20269758370761	1.28268900000000	1.20269758370761
1.11429991279969	1.18841200000000	1.11429991279969
1.19984810269008	1.27965000000000	1.19984810269008
1.16052076398721	1.23770700000000	1.16052076398721
1.18824014777170	1.05396800000000	0.988240147771704
1.10595306185596	1.17951000000000	1.10595306185596
1.08697902504430	1.15927400000000	1.08697902504430
1.16949114401178	1.24727400000000	1.16949114401178
1.21118789322182	1.29174400000000	1.21118789322182
1.20104452841511	1.28092600000000	1.20104452841511
1.16990839279519	1.24771900000000	1.16990839279519
1.14043562648264	1.21628600000000	1.14043562648264
1.26363278356509	1.34767700000000	1.26363278356509
1.21636927923789	1.29727000000000	1.21636927923789
1.20771207021031	1.28803700000000	1.20771207021031
1.26526614846556	1.34941900000000	1.26526614846556
1.27260878941595	0.930646000000000	0.872608789415945
1.24059502489428	1.32310700000000	1.24059502489428
1.16029385566005	1.23746500000000	1.16029385566005
1.21327038658803	1.29396500000000	1.21327038658803
1.19935678052714	1.27912600000000	1.19935678052714
1.25175853953549	1.33501300000000	1.25175853953549
1.18764099727147	1.26663100000000	1.18764099727147
1.16840348426175	1.24611400000000	1.16840348426175
1.23322331717471	1.31524500000000	1.23322331717471
1.32647326326054	1.41469700000000	1.32647326326054
1.26602563501514	1.35022900000000	1.26602563501514
1.22207105418608	1.30335100000000	1.22207105418608
1.34882092057271	1.43853100000000	1.34882092057271
1.39003666163468	1.48248800000000	1.39003666163468
1.30913634190022	1.39620700000000	1.30913634190022
1.28265557753795	1.36796500000000	1.28265557753795
1.30141770822590	1.38797500000000	1.30141770822590
1.30408622516432	1.39082100000000	1.30408622516432
1.39688329223355	1.48979000000000	1.39688329223355
1.23908167762140	1.32149300000000	1.23908167762140
1.47428528565133	1.57234000000000	1.47428528565133
1.24934693533113	1.33244100000000	1.24934693533113
1.28902213762646	1.37475500000000	1.28902213762646
1.39915237550515	1.49221000000000	1.39915237550515
1.37230874534697	1.46358100000000	1.37230874534697
1.40735014205211	1.50095300000000	1.40735014205211
1.38280091138386	1.47477100000000	1.38280091138386
1.39698643238226	1.48990000000000	1.39698643238226
1.48174325604073	1.58029400000000	1.48174325604073
1.38682806537210	1.47906600000000	1.38682806537210
1.40480539329214	1.49823900000000	1.40480539329214
1.46250105484243	1.55977200000000	1.46250105484243
1.50023347179117	1.60001400000000	1.50023347179117
1.53084921847896	1.63266600000000	1.53084921847896
1.45654611771104	1.55342100000000	1.45654611771104
1.58408453741643	1.68944200000000	1.58408453741643
1.49751338477839	1.59711300000000	1.49751338477839
1.41843677040065	1.51277700000000	1.41843677040065
1.58753504420962	1.69312200000000	1.58753504420962
1.52976155872894	1.63150600000000	1.52976155872894
1.61005522686145	1.71714000000000	1.61005522686145
1.52924210743453	1.63095200000000	1.52924210743453
1.78909527336828	1.90808800000000	1.78909527336828
1.45173134804174	1.54828600000000	1.45173134804174
1.54624147921726	1.64908200000000	1.54624147921726
1.57030782646201	1.67474900000000	1.57030782646201
1.66969086084519	1.78074200000000	1.66969086084519
1.70956671761165	1.82327000000000	1.70956671761165
1.73589089647542	2.27794900000000	2.13589089647542
1.82540060571396	1.94680800000000	1.82540060571396
1.70056352026704	1.81366800000000	1.70056352026704
1.88793729078958	2.01350400000000	1.88793729078958
1.86586248605264	1.98996100000000	1.86586248605264
1.79244639056361	1.91166200000000	1.79244639056361
1.87943666726050	2.00443800000000	1.87943666726050
1.92157879438543	2.04938300000000	1.92157879438543
1.97781361637490	2.10935800000000	1.97781361637490
1.92055489400006	2.04829100000000	1.92055489400006
1.92909864886405	2.05740300000000	1.92909864886405
2.14416179876419	2.28677000000000	2.14416179876419
2.03478448397108	2.17011800000000	2.03478448397108
2.27852997158958	2.43007500000000	2.27852997158958
2.33557303728985	2.49091200000000	2.33557303728985
2.10810400277541	2.24831400000000	2.10810400277541
2.44534884811207	2.60798900000000	2.44534884811207
2.33995836888543	2.49558900000000	2.33995836888543
2.53381027838464	2.70233400000000	2.53381027838464
2.52211793607186	2.68986400000000	2.52211793607186
2.74197428997384	2.92434300000000	2.74197428997384
3.13855753813841	3.34730300000000	3.13855753813841
3.23653505358600	3.45179700000000	3.23653505358600
3.18734470375336	3.39933500000000	3.18734470375336
3.59238731938753	3.83131700000000	3.59238731938753
3.92173913043478	4.18257400000000	3.92173913043478
4.14855275618606	4.42447300000000	4.14855275618606
4.00365116126431	4.26993400000000	4.00365116126431
4.24118761193050	4.52326900000000	4.24118761193050
4.09256172000263	4.36475800000000	4.09256172000263
4.31050716824034	4.59719900000000	4.31050716824034
3.90520670223439	4.16494200000000	3.90520670223439
2.63025006797873	2.80518800000000	2.63025006797873
2.28316377717977	2.43501700000000	2.28316377717977
1.45975471397361	1.55684300000000	1.45975471397361
0.863323363118958	0.920743000000000	0.863323363118958
0.460224470469100	0.490834000000000	0.460224470469100
0.245098498842017	0.261400000000000	0.245098498842017
0.100698540098077	0.107396000000000	0.100698540098077
0.0339406100270977	0.0361980000000000	0.0339406100270977
0.0109469203289233	0.0116750000000000	0.0109469203289233
0.00209937084509287	0.00223900000000000	0.00209937084509287
